timestamp,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote
2025-03-22 19:30:00,625.9,626.32,625.5,626.22,836.855,523736.3018,4773.0,429.881,269045.8019
2025-03-22 19:45:00,626.23,626.33,625.76,626.2,741.124,463988.3395,3102.0,187.985,117705.6497
2025-03-22 20:00:00,626.2,627.42,625.77,627.4,661.919,414791.658,4393.0,410.102,257032.5454
2025-03-22 20:15:00,627.39,629.1,626.63,628.61,1952.419,1225892.5212,8586.0,1312.233,823811.0635
2025-03-22 20:30:00,628.61,628.67,627.36,627.38,654.165,410734.3748,3967.0,332.917,209025.5429
2025-03-22 20:45:00,627.39,627.89,627.19,627.64,596.216,374158.8534,3915.0,316.76,198782.9819
2025-03-22 21:00:00,627.63,628.79,626.62,628.74,1022.943,641848.5582,4559.0,519.634,326046.689
2025-03-22 21:15:00,628.74,628.8,628.05,628.19,651.425,409332.3811,3262.0,326.016,204855.7099
2025-03-22 21:30:00,628.19,628.25,625.2,626.01,1436.136,899803.7638,6404.0,589.137,369033.5478
2025-03-22 21:45:00,626.01,627.0,625.5,625.85,1205.299,754801.3372,4436.0,339.87,212836.7169
2025-03-22 22:00:00,625.86,627.89,625.85,627.78,1316.122,825548.684,6078.0,775.694,486541.7225
2025-03-22 22:15:00,627.78,627.84,626.5,626.5,422.025,264745.1166,2968.0,228.276,143217.9801
2025-03-22 22:30:00,626.51,626.75,626.25,626.43,541.204,339084.4115,3303.0,300.465,188254.9291
2025-03-22 22:45:00,626.43,627.53,626.4,627.35,442.8,277671.2362,3124.0,235.141,147435.7797
2025-03-22 23:00:00,627.35,627.58,625.9,626.4,736.726,461787.5546,4230.0,353.851,221793.5427
2025-03-22 23:15:00,626.41,626.66,624.8,625.3,1103.581,690290.8677,4770.0,434.164,271616.6605
2025-03-22 23:30:00,625.3,626.17,625.29,625.75,932.741,583709.9539,4799.0,486.506,304423.447
2025-03-22 23:45:00,625.75,627.03,625.62,627.01,981.933,615037.2442,3566.0,568.17,355870.9874
2025-03-23 00:00:00,627.01,627.3,625.5,626.13,2104.6,1318534.2343,8207.0,989.459,619936.3755
2025-03-23 00:15:00,626.12,626.38,625.08,625.77,1368.559,856419.957,4732.0,599.783,375301.8511
2025-03-23 00:30:00,625.77,626.9,625.51,626.58,1154.414,723048.199,3980.0,794.028,497289.1865
2025-03-23 00:45:00,626.59,628.4,626.33,627.85,1228.246,770852.0828,4314.0,768.709,482451.8624
2025-03-23 01:00:00,627.84,629.14,627.77,629.01,1189.347,747494.966,5304.0,688.962,432975.3642
2025-03-23 01:15:00,629.01,629.1,627.79,627.98,1507.491,947530.8411,5540.0,540.128,339541.4234
2025-03-23 01:30:00,627.98,628.35,626.29,626.29,871.09,546295.0941,5175.0,265.931,166814.0884
2025-03-23 01:45:00,626.29,626.48,623.96,624.41,3426.297,2140453.0864,8093.0,1482.202,925791.4056
2025-03-23 02:00:00,624.4,625.15,623.67,623.67,2050.085,1280414.6215,7600.0,782.727,488931.0344
2025-03-23 02:15:00,623.67,623.75,623.0,623.43,3715.873,2315975.8823,7184.0,2248.171,1401207.8635
2025-03-23 02:30:00,623.43,625.17,623.13,625.05,2569.058,1603617.4263,6121.0,1506.163,940356.8931
2025-03-23 02:45:00,625.05,625.17,623.68,624.14,2696.319,1684178.8599,5419.0,857.159,535179.0332
2025-03-23 03:00:00,624.14,624.22,622.96,623.61,1521.584,948783.4406,5735.0,772.65,481824.2465
2025-03-23 03:15:00,623.6,624.81,623.6,624.39,651.208,406518.749,3456.0,438.853,273954.6953
2025-03-23 03:30:00,624.39,624.5,623.7,624.07,879.888,549127.0135,3694.0,417.953,260831.0078
2025-03-23 03:45:00,624.06,624.07,623.3,624.06,1382.336,862135.2725,4540.0,603.099,376130.7741
2025-03-23 04:00:00,624.06,624.36,622.52,622.94,3135.533,1955425.8719,6166.0,951.02,593014.9689
2025-03-23 04:15:00,622.94,623.7,622.56,623.51,1470.839,916468.544,4211.0,685.511,427135.7952
2025-03-23 04:30:00,623.51,623.51,621.99,622.58,1834.474,1142368.1789,5420.0,750.052,467122.6081
2025-03-23 04:45:00,622.58,622.86,622.37,622.82,942.166,586553.5015,4402.0,506.833,315522.6359
2025-03-23 05:00:00,622.82,623.02,622.31,622.78,1028.392,640395.4512,4467.0,476.465,296718.5416
2025-03-23 05:15:00,622.77,623.38,622.77,623.0,1083.936,675431.1459,4766.0,539.327,336068.1355
2025-03-23 05:30:00,623.01,623.43,622.91,623.1,1396.439,870193.5224,5409.0,473.001,294750.6667
2025-03-23 05:45:00,623.09,624.32,622.9,624.27,2112.538,1317189.1588,6113.0,1275.808,795420.0367
2025-03-23 06:00:00,624.27,624.3,622.65,623.28,2592.371,1615781.5052,7463.0,903.675,563211.0538
2025-03-23 06:15:00,623.28,623.7,622.9,623.54,1051.089,655116.8257,4914.0,368.319,229570.518
2025-03-23 06:30:00,623.55,624.33,623.3,623.9,1672.611,1043440.434,7396.0,687.266,428762.9788
2025-03-23 06:45:00,623.91,623.91,622.83,622.93,1669.751,1040640.1097,4954.0,724.846,451677.7266
2025-03-23 07:00:00,622.93,623.64,622.82,623.33,1043.645,650473.8359,5277.0,464.29,289373.0581
2025-03-23 07:15:00,623.33,623.33,622.75,623.04,608.024,378762.3151,3948.0,220.192,137163.0574
2025-03-23 07:30:00,623.04,623.81,623.0,623.08,1477.694,921182.5336,5832.0,560.069,349153.4797
2025-03-23 07:45:00,623.09,624.21,622.83,622.88,1391.453,867384.011,5997.0,564.802,352151.858
2025-03-23 08:00:00,622.87,624.12,622.69,623.71,2546.105,1586879.3398,7074.0,1298.342,809225.088
2025-03-23 08:15:00,623.71,623.76,622.94,623.01,1717.803,1070942.44,5543.0,607.538,378754.158
2025-03-23 08:30:00,623.01,623.6,622.75,622.83,1290.769,804316.5818,5467.0,516.682,321959.5809
2025-03-23 08:45:00,622.82,623.18,622.21,622.22,1021.278,636002.0346,3719.0,468.903,292031.5853
2025-03-23 09:00:00,622.21,623.0,621.25,622.52,2250.084,1399773.0571,7443.0,1335.791,830931.6761
2025-03-23 09:15:00,622.52,622.78,622.02,622.51,1160.837,722489.8144,6099.0,521.872,324803.8032
2025-03-23 09:30:00,622.51,622.87,622.05,622.4,1234.656,768580.0879,4133.0,720.546,448543.5286
2025-03-23 09:45:00,622.39,622.48,621.49,621.49,991.108,616585.3523,4525.0,518.426,322556.9408
2025-03-23 10:00:00,621.5,621.81,621.3,621.7,1135.365,705678.7802,4129.0,546.113,339434.5004
2025-03-23 10:15:00,621.7,621.89,620.01,620.4,3963.03,2460171.048,8036.0,1318.909,819063.6022
2025-03-23 10:30:00,620.4,620.79,620.01,620.39,2893.42,1795190.8609,5758.0,1558.636,967069.1485
2025-03-23 10:45:00,620.39,620.92,620.19,620.92,2703.135,1677475.7487,4708.0,1935.841,1201286.6906
2025-03-23 11:00:00,620.92,622.4,620.84,621.46,1901.252,1182081.3308,5877.0,1001.72,622764.4859
2025-03-23 11:15:00,621.47,624.63,621.47,624.01,2859.106,1782114.3942,9911.0,1777.374,1107945.9466
2025-03-23 11:30:00,624.01,624.01,622.31,622.78,1789.475,1114800.2959,6531.0,672.417,418850.4949
2025-03-23 11:45:00,622.79,623.1,621.0,621.7,1844.167,1146967.3877,6899.0,666.178,414258.2552
2025-03-23 12:00:00,621.7,622.4,621.16,621.26,1248.745,776764.8282,5946.0,554.263,344778.3196
2025-03-23 12:15:00,621.25,621.76,620.71,621.75,1410.975,876556.1941,6333.0,811.005,503852.256
2025-03-23 12:30:00,621.75,623.11,621.6,622.53,1717.571,1069148.8334,7431.0,1170.689,728649.0412
2025-03-23 12:45:00,622.53,623.46,622.16,623.32,2210.557,1376837.4097,7047.0,1524.585,949545.3414
2025-03-23 13:00:00,623.32,623.43,622.54,623.0,1476.155,919740.3885,6192.0,598.787,373066.4564
2025-03-23 13:15:00,623.0,623.7,622.88,623.28,1650.187,1028531.1272,6517.0,700.987,436929.1271
2025-03-23 13:30:00,623.28,624.5,623.06,623.13,1679.37,1047253.1232,9772.0,742.89,463318.8326
2025-03-23 13:45:00,623.14,624.73,623.06,624.17,2129.358,1328916.7713,8164.0,1081.237,674923.8683
2025-03-23 14:00:00,624.18,624.36,623.21,623.44,2187.515,1364346.2729,8769.0,799.427,498607.0619
2025-03-23 14:15:00,623.44,623.6,622.04,622.59,2024.472,1260805.5251,7022.0,738.514,459899.4672
2025-03-23 14:30:00,622.59,623.57,622.52,622.77,1506.538,938537.3892,6254.0,710.482,442648.4816
2025-03-23 14:45:00,622.78,623.5,622.53,622.67,1368.172,852440.8503,6740.0,625.426,389676.3642
2025-03-23 15:00:00,622.67,623.7,622.62,622.8,1890.094,1177819.3537,7002.0,827.404,515505.3347
2025-03-23 15:15:00,622.81,623.3,622.7,622.91,1269.181,790714.0098,5121.0,668.46,416446.7462
2025-03-23 15:30:00,622.92,623.2,622.0,622.01,2200.795,1369772.8628,6923.0,575.677,358414.1975
2025-03-23 15:45:00,622.01,622.36,621.31,621.35,2023.898,1258542.3178,6267.0,707.458,439886.8128
2025-03-23 16:00:00,621.35,621.61,619.5,620.49,3892.554,2414201.5038,9411.0,1290.124,800321.4253
2025-03-23 16:15:00,620.49,621.57,620.18,621.09,1609.938,999466.6208,6757.0,1068.59,663354.4128
2025-03-23 16:30:00,621.09,621.95,619.58,621.95,2227.371,1382601.0129,8001.0,1385.539,860177.1316
2025-03-23 16:45:00,621.95,622.74,621.26,621.43,1951.878,1214354.5485,8503.0,953.418,593225.8257
2025-03-23 17:00:00,621.44,622.65,621.01,622.21,1133.209,704578.864,5212.0,715.493,444828.9306
2025-03-23 17:15:00,622.22,623.2,622.1,622.77,1229.815,766006.2885,5025.0,851.68,530493.0938
2025-03-23 17:30:00,622.77,622.88,621.32,621.48,1341.471,834560.6014,8516.0,514.151,319908.8283
2025-03-23 17:45:00,621.48,623.07,621.39,623.07,986.725,614109.3851,5948.0,510.785,317875.4945
2025-03-23 18:00:00,623.07,623.3,622.4,622.95,1290.395,803737.8421,4536.0,487.414,303557.8836
2025-03-23 18:15:00,622.95,623.73,621.99,623.11,3022.293,1881571.3375,7823.0,1781.251,1108531.6113
2025-03-23 18:30:00,623.12,624.09,622.85,622.99,1357.987,846740.204,6309.0,526.498,328311.3518
2025-03-23 18:45:00,622.98,623.9,622.78,623.4,1064.304,663436.8492,5337.0,468.304,291926.0265
2025-03-23 19:00:00,623.39,623.6,622.9,623.0,2022.632,1260716.6357,5239.0,1014.024,632024.1876
2025-03-23 19:15:00,623.01,623.33,622.65,623.25,2156.84,1343473.7229,5662.0,1187.967,739950.002
2025-03-23 19:30:00,623.24,623.8,623.1,623.61,1997.756,1245541.7024,6235.0,1170.152,729534.0434
2025-03-23 19:45:00,623.62,623.7,623.05,623.11,677.83,422589.4506,3625.0,263.969,164578.1626
2025-03-23 20:00:00,623.1,623.37,622.06,622.19,606.772,377862.0417,3644.0,280.934,174907.8495
2025-03-23 20:15:00,622.2,623.01,622.2,622.81,823.046,512494.2255,4068.0,432.6,269355.119
2025-03-23 20:30:00,622.8,623.44,622.56,623.3,1168.106,727693.913,4047.0,706.145,439879.1662
2025-03-23 20:45:00,623.31,623.77,623.23,623.76,994.616,620100.2272,3436.0,553.787,345263.1466
2025-03-23 21:00:00,623.77,623.8,622.8,623.79,1041.672,649122.7832,4471.0,482.351,300573.05
2025-03-23 21:15:00,623.8,623.8,622.6,622.74,934.472,582151.3579,4115.0,412.299,256812.8621
2025-03-23 21:30:00,622.75,623.16,622.6,622.6,577.527,359789.5553,3207.0,241.349,150350.2914
2025-03-23 21:45:00,622.61,623.62,622.57,623.51,484.82,302198.9558,2980.0,161.669,100761.3147
2025-03-23 22:00:00,623.5,624.0,623.49,623.9,782.121,487866.0724,4464.0,344.239,214726.8334
2025-03-23 22:15:00,623.9,624.3,622.95,622.99,1186.772,740212.4404,5433.0,483.951,301886.453
2025-03-23 22:30:00,622.99,623.16,622.17,622.17,457.938,285137.5487,3676.0,209.358,130347.4054
2025-03-23 22:45:00,622.18,622.62,620.51,621.92,1970.444,1224127.2736,7031.0,1179.638,732836.2199
2025-03-23 23:00:00,621.92,622.41,621.35,621.61,1619.376,1007141.1614,4843.0,645.956,401770.1269
2025-03-23 23:15:00,621.61,622.53,621.51,622.27,956.037,594606.5288,3745.0,410.484,255312.7846
2025-03-23 23:30:00,622.27,622.98,621.59,621.8,894.506,556705.5234,5016.0,483.202,300742.176
2025-03-23 23:45:00,621.8,623.8,621.75,623.79,1018.832,634571.9316,5423.0,680.558,423862.81
2025-03-24 00:00:00,623.8,627.0,622.55,625.27,5592.293,3492675.3282,15208.0,3505.664,2189384.3001
2025-03-24 00:15:00,625.26,627.3,624.78,626.6,3852.858,2411888.3886,14156.0,1761.909,1103093.7998
2025-03-24 00:30:00,626.6,627.25,624.63,624.64,4489.141,2810600.9196,17849.0,1535.174,961304.6164
2025-03-24 00:45:00,624.64,624.9,622.47,622.73,3113.648,1942265.1189,12185.0,1491.465,930648.763
2025-03-24 01:00:00,622.74,622.89,621.4,622.09,3346.629,2082537.9727,11305.0,1692.813,1053505.9048
2025-03-24 01:15:00,622.09,622.51,620.65,620.88,4775.036,2967731.376,10671.0,2069.585,1286643.3491
2025-03-24 01:30:00,620.88,621.93,620.74,621.16,3447.002,2141984.26,6727.0,1222.634,759838.6454
2025-03-24 01:45:00,621.16,621.6,619.06,619.29,3442.834,2135790.6058,7413.0,842.493,522663.7838
2025-03-24 02:00:00,619.28,621.6,618.0,621.57,3584.878,2223498.3396,10931.0,1879.43,1166229.4365
2025-03-24 02:15:00,621.57,621.57,620.5,620.98,1604.062,996093.3962,5432.0,440.196,273308.5823
2025-03-24 02:30:00,620.98,621.2,619.66,619.79,1877.997,1165392.0002,6751.0,712.773,442379.731
2025-03-24 02:45:00,619.79,621.34,619.79,621.11,2504.394,1553638.4506,7270.0,1421.47,881865.8127
2025-03-24 03:00:00,621.11,623.3,621.01,623.1,2996.226,1864012.6677,9687.0,2137.914,1330071.8758
2025-03-24 03:15:00,623.11,626.73,622.68,624.9,4205.732,2626800.6544,16361.0,2700.76,1686791.6261
2025-03-24 03:30:00,624.89,625.2,622.83,622.92,3215.673,2007030.1389,11260.0,1460.905,911969.1347
2025-03-24 03:45:00,622.92,623.3,621.94,623.28,1600.276,996261.1968,6198.0,655.824,408309.1897
2025-03-24 04:00:00,623.29,624.99,623.22,624.89,2607.992,1627375.2583,10264.0,1705.141,1064106.9009
2025-03-24 04:15:00,624.89,625.0,623.7,623.91,1260.004,786404.8958,5910.0,761.458,475212.1933
2025-03-24 04:30:00,623.91,625.27,623.59,624.78,2663.48,1663659.6513,6375.0,1798.255,1123423.1476
2025-03-24 04:45:00,624.78,625.16,624.0,624.66,1869.673,1167661.7389,7148.0,805.007,502783.6656
2025-03-24 05:00:00,624.67,624.86,622.98,624.29,3631.773,2265805.2184,10263.0,1550.243,967179.8656
2025-03-24 05:15:00,624.3,625.0,624.19,625.0,1807.232,1128680.3746,5863.0,1004.996,627682.1535
2025-03-24 05:30:00,625.0,625.63,624.65,625.33,1638.093,1024093.0102,6328.0,838.101,523962.293
2025-03-24 05:45:00,625.32,625.4,624.84,625.12,1601.586,1001126.1605,4657.0,703.625,439831.2688
2025-03-24 06:00:00,625.13,625.96,624.36,625.96,4376.089,2735848.9153,8386.0,2799.927,1750503.5153
2025-03-24 06:15:00,625.96,626.07,624.75,625.25,2300.138,1438434.0928,6019.0,1410.154,881743.4007
2025-03-24 06:30:00,625.26,625.27,623.9,624.33,1317.261,822539.9852,5173.0,447.094,279179.0047
2025-03-24 06:45:00,624.34,624.8,623.06,623.08,2542.614,1586791.0308,5512.0,860.431,537091.9008
2025-03-24 07:00:00,623.09,623.98,622.14,622.68,2740.995,1707499.8269,6636.0,1579.069,983593.2769
2025-03-24 07:15:00,622.69,623.12,622.0,622.04,1901.821,1183797.5696,5678.0,777.646,484024.7392
2025-03-24 07:30:00,622.05,622.31,620.75,621.0,2385.567,1482956.5618,6065.0,972.908,604752.3945
2025-03-24 07:45:00,620.99,623.13,620.99,623.06,1618.746,1007258.4308,7077.0,1028.756,640151.5052
2025-03-24 08:00:00,623.05,624.33,622.01,623.86,2055.841,1281287.9394,8505.0,1056.706,658736.674
2025-03-24 08:15:00,623.87,626.49,623.87,625.31,4313.655,2696546.6554,12107.0,2411.22,1507231.7891
2025-03-24 08:30:00,625.31,625.39,623.65,625.13,3692.454,2306266.4425,10246.0,1760.745,1099815.8935
2025-03-24 08:45:00,625.12,626.53,625.12,626.13,2486.639,1556439.1162,9092.0,1432.458,896649.1958
2025-03-24 09:00:00,626.13,627.71,626.13,627.52,2755.272,1726922.7116,8131.0,1628.439,1020733.7733
2025-03-24 09:15:00,627.52,628.0,626.23,627.01,2803.014,1758151.172,9880.0,1406.99,882619.4945
2025-03-24 09:30:00,627.01,627.57,626.21,626.97,2902.81,1819886.9935,8280.0,1793.595,1124510.2645
2025-03-24 09:45:00,626.96,628.0,626.9,627.94,2975.134,1866619.0991,6080.0,2018.837,1266514.5713
2025-03-24 10:00:00,627.95,629.7,627.93,629.17,2454.682,1543612.3856,9427.0,1548.906,973966.3162
2025-03-24 10:15:00,629.17,629.24,628.13,628.89,2079.199,1307329.2043,6434.0,726.449,456727.3006
2025-03-24 10:30:00,628.89,630.0,628.75,629.07,3113.934,1960278.7804,7311.0,2129.236,1340631.8525
2025-03-24 10:45:00,629.07,629.77,628.88,629.23,3088.087,1943565.7478,6877.0,972.48,611994.5396
2025-03-24 11:00:00,629.23,632.16,629.2,630.64,5517.548,3480422.6105,12992.0,3149.993,1986463.0035
2025-03-24 11:15:00,630.64,631.35,628.84,629.01,3109.747,1958989.0561,9809.0,1252.168,788848.8271
2025-03-24 11:30:00,629.02,630.77,628.86,630.07,2401.269,1512265.9703,7106.0,1403.896,884145.5332
2025-03-24 11:45:00,630.07,631.0,630.06,630.75,2095.124,1321247.7132,8021.0,1197.516,755155.1881
2025-03-24 12:00:00,630.75,631.75,629.73,631.18,3354.541,2116000.6188,10234.0,1654.665,1043558.4765
2025-03-24 12:15:00,631.17,631.18,626.8,627.37,5968.848,3755045.6792,12682.0,1902.92,1196768.159
2025-03-24 12:30:00,627.36,628.83,627.36,628.45,1777.267,1116222.8376,8352.0,899.887,565199.7162
2025-03-24 12:45:00,628.46,628.59,626.51,626.88,2034.444,1276389.1735,7197.0,602.416,377903.9226
2025-03-24 13:00:00,626.88,627.89,626.02,626.52,6593.623,4134981.369,15531.0,3553.809,2229215.9091
2025-03-24 13:15:00,626.52,626.52,624.7,624.75,2882.561,1802784.3258,10680.0,979.865,612740.8922
2025-03-24 13:30:00,624.74,627.1,624.6,625.85,2805.26,1756645.2154,12660.0,1453.607,910264.1586
2025-03-24 13:45:00,625.85,626.75,624.78,626.37,3489.725,2183570.7263,13186.0,1961.865,1227725.5539
2025-03-24 14:00:00,626.36,628.54,626.23,628.46,4433.631,2782053.8429,13863.0,2721.93,1707668.8273
2025-03-24 14:15:00,628.46,630.43,626.8,627.28,7152.829,4496732.6605,21073.0,3316.414,2085521.195
2025-03-24 14:30:00,627.29,629.5,626.12,629.25,5431.295,3408839.2014,15530.0,3144.364,1973605.496
2025-03-24 14:45:00,629.24,629.46,626.9,627.08,3432.859,2157454.3619,11756.0,1445.598,908678.2404
2025-03-24 15:00:00,627.07,628.08,627.07,627.55,3239.14,2032695.2504,9634.0,1649.79,1035324.965
2025-03-24 15:15:00,627.55,628.96,627.55,628.02,2044.041,1284160.9331,7850.0,974.426,612172.9513
2025-03-24 15:30:00,628.02,628.24,627.09,627.48,2294.552,1439989.5551,7241.0,1184.192,743089.7507
2025-03-24 15:45:00,627.48,632.35,626.53,631.04,12330.471,7772562.2466,24600.0,7913.745,4988797.8428
2025-03-24 16:00:00,631.05,635.67,629.9,633.88,16085.955,10182247.184,36253.0,10312.134,6528161.8258
2025-03-24 16:15:00,633.89,636.76,633.49,634.25,9947.789,6316531.4149,32163.0,4961.699,3150824.0688
2025-03-24 16:30:00,634.25,635.26,632.0,634.89,6333.779,4014060.2159,20607.0,3081.029,1952751.9433
2025-03-24 16:45:00,634.9,639.0,634.14,635.78,9876.525,6286529.7041,27784.0,5704.493,3630128.2542
2025-03-24 17:00:00,635.79,637.19,635.3,635.63,3957.579,2517959.1293,11673.0,2091.485,1330645.1401
2025-03-24 17:15:00,635.63,638.95,635.5,638.8,3546.173,2260779.8036,10770.0,2176.913,1387814.7927
2025-03-24 17:30:00,638.8,639.5,637.62,638.1,4326.534,2763842.7532,13252.0,2522.315,1611497.0978
2025-03-24 17:45:00,638.1,639.12,637.56,638.06,3288.804,2099618.6539,11042.0,1518.608,969568.0995
2025-03-24 18:00:00,638.06,638.65,635.97,636.6,3321.299,2115976.8855,11312.0,1225.222,780599.8872
2025-03-24 18:15:00,636.71,637.11,635.18,635.8,2048.84,1302951.1992,8337.0,1028.514,654021.0985
2025-03-24 18:30:00,635.8,637.39,635.43,636.6,2980.383,1896631.6774,9551.0,1055.332,671781.7118
2025-03-24 18:45:00,636.61,637.29,636.47,636.81,1521.038,968742.3315,6481.0,892.269,568275.46
2025-03-24 19:00:00,636.81,637.13,636.19,636.57,1557.106,991351.0808,6846.0,732.468,466369.1491
2025-03-24 19:15:00,636.58,636.6,635.81,636.49,1032.073,656629.5744,5789.0,536.355,341254.899
2025-03-24 19:30:00,636.49,636.51,635.5,635.98,1412.112,898259.1255,7089.0,728.65,463494.5973
2025-03-24 19:45:00,635.98,637.1,635.8,636.26,1933.735,1230666.0363,6093.0,1362.609,867159.9243
2025-03-24 20:00:00,636.25,638.49,636.11,638.1,1780.576,1135173.027,7552.0,995.613,634648.2851
2025-03-24 20:15:00,638.1,638.12,637.6,637.93,926.061,590694.8418,4221.0,485.411,309622.7049
2025-03-24 20:30:00,637.93,638.5,636.91,637.09,1362.471,868752.9399,5842.0,659.505,420552.9146
2025-03-24 20:45:00,637.09,637.09,635.76,636.64,1340.375,852753.4536,6294.0,722.728,459811.2218
2025-03-24 21:00:00,636.64,637.0,635.45,635.45,2012.976,1280900.0557,7505.0,806.957,513545.4905
2025-03-24 21:15:00,635.46,636.44,635.45,635.9,1824.102,1159862.1816,6179.0,953.295,606146.2297
