timestamp,last_close,suggestion,score,RSI,MACD,MACD_signal,SMA_50,SMA_100,BB_upper,BB_lower,reasons
2025-03-20 02:05:23,611.75,🔍 持续观察,0.8668047098347685,50.37,-0.33,-0.81,613.36,619.13,614.51,605.98,MACD 高于信号线，市场上升趋势（+0.96）; 50均线下穿100均线（-0.09）
2025-03-20 02:20:23,613.35,🔍 持续观察,1.0483962066012882,54.11,-0.08,-0.65,613.3,618.97,614.67,606.69,MACD 高于信号线，市场上升趋势（+1.14）; 50均线下穿100均线（-0.09）
2025-03-20 02:35:25,614.19,🔍 持续观察,1.1503088285201772,56.11,0.12,-0.5,613.24,618.79,615.07,606.82,MACD 高于信号线，市场上升趋势（+1.24）; 50均线下穿100均线（-0.09）
2025-03-20 02:50:26,617.1,🔍 持续观察,1.6433076257171872,61.91,0.62,-0.25,613.28,618.67,616.51,606.39,MACD 高于信号线，市场上升趋势（+1.74）; 50均线下穿100均线（-0.09）; 价格触及布林带上轨，市场可能超买（-0.01）
2025-03-20 03:05:27,618.08,🔍 持续观察,1.9164201303005308,60.55,1.2,0.08,613.4,618.57,618.62,605.46,MACD 高于信号线，市场上升趋势（+2.00）; 50均线下穿100均线（-0.08）
2025-03-20 03:20:27,617.6,🔍 持续观察,1.8988253937453514,59.12,1.31,0.32,613.4,618.42,619.12,605.68,MACD 高于信号线，市场上升趋势（+1.98）; 50均线下穿100均线（-0.08）
2025-03-20 03:35:28,618.28,🔍 持续观察,1.7415540387539217,60.06,1.44,0.53,613.41,618.26,619.75,605.72,MACD 高于信号线，市场上升趋势（+1.82）; 50均线下穿100均线（-0.08）
2025-03-20 03:50:29,617.06,🔍 持续观察,1.3842804213115008,57.87,1.43,0.7,613.39,618.07,620.04,605.8,MACD 高于信号线，市场上升趋势（+1.46）; 50均线下穿100均线（-0.08）
2025-03-20 04:05:30,614.65,🔍 持续观察,0.7061992619926206,52.15,1.15,0.76,613.32,617.88,619.87,606.31,MACD 高于信号线，市场上升趋势（+0.78）; 50均线下穿100均线（-0.07）
2025-03-20 04:20:30,614.57,🔍 持续观察,0.36892990124655817,51.96,1.03,0.81,613.31,617.7,619.9,606.84,MACD 高于信号线，市场上升趋势（+0.44）; 50均线下穿100均线（-0.07）
2025-03-20 04:35:31,614.01,🔍 持续观察,0.010527440851160738,50.64,0.85,0.81,613.22,617.51,619.89,607.16,MACD 高于信号线，市场上升趋势（+0.08）; 50均线下穿100均线（-0.07）
2025-03-20 04:50:32,612.72,🔍 持续观察,-0.42884709465260573,47.6,0.57,0.75,613.06,617.31,619.74,607.52,MACD 低于信号线，市场可能下跌（-0.36）; 50均线下穿100均线（-0.07）
2025-03-20 05:05:33,615.52,🔍 持续观察,-0.1678883326042233,54.3,0.71,0.76,613.0,617.19,619.49,608.73,MACD 低于信号线，市场可能下跌（-0.10）; 50均线下穿100均线（-0.07）
2025-03-20 05:20:33,616.45,🔍 持续观察,0.09452824684795694,56.06,0.88,0.8,613.02,617.06,619.4,609.76,MACD 高于信号线，市场上升趋势（+0.16）; 50均线下穿100均线（-0.07）
2025-03-20 05:35:34,615.61,🔍 持续观察,0.03597121135984277,53.74,0.86,0.81,612.96,616.91,619.49,609.84,MACD 高于信号线，市场上升趋势（+0.10）; 50均线下穿100均线（-0.06）
2025-03-20 05:50:35,615.3,🔍 持续观察,-0.10258410752792801,52.9,0.77,0.79,612.91,616.77,619.49,609.86,MACD 低于信号线，市场可能下跌（-0.04）; 50均线下穿100均线（-0.06）
2025-03-20 06:05:35,615.6,🔍 持续观察,-0.12016476388168201,53.68,0.75,0.78,612.93,616.64,619.56,610.07,MACD 低于信号线，市场可能下跌（-0.06）; 50均线下穿100均线（-0.06）
2025-03-20 06:20:36,616.04,🔍 持续观察,-0.03741906183092134,54.73,0.8,0.79,612.98,616.52,619.42,610.83,MACD 高于信号线，市场上升趋势（+0.02）; 50均线下穿100均线（-0.06）
2025-03-20 06:35:37,616.15,🔍 持续观察,-0.034510942747286825,54.97,0.8,0.79,613.03,616.39,619.21,611.56,MACD 高于信号线，市场上升趋势（+0.02）; 50均线下穿100均线（-0.05）
2025-03-20 06:50:37,617.77,🔍 持续观察,0.2682403335983525,58.95,1.01,0.85,613.12,616.31,619.49,611.99,MACD 高于信号线，市场上升趋势（+0.32）; 50均线下穿100均线（-0.05）
2025-03-20 07:05:38,617.3,🔍 持续观察,0.2501785134696519,57.36,1.04,0.89,613.13,616.2,619.5,612.42,MACD 高于信号线，市场上升趋势（+0.30）; 50均线下穿100均线（-0.05）
2025-03-20 07:20:39,617.34,🔍 持续观察,0.21227892481495822,57.48,1.06,0.93,613.14,616.08,619.52,612.83,MACD 高于信号线，市场上升趋势（+0.26）; 50均线下穿100均线（-0.05）
2025-03-20 08:50:31,621.48,🔍 持续观察,0.5484850060105904,64.35,1.63,1.34,613.64,615.58,621.49,612.49,MACD 高于信号线，市场上升趋势（+0.58）; 50均线下穿100均线（-0.03）
2025-03-20 09:36:26,622.74,🔍 持续观察,0.9657036098385163,63.11,2.24,1.75,614.66,615.54,624.25,612.75,MACD 高于信号线，市场上升趋势（+0.98）; 50均线下穿100均线（-0.01）
2025-03-20 09:51:26,621.19,🔍 持续观察,0.41057676685621375,57.6,1.97,1.76,614.92,615.5,623.96,613.49,MACD 高于信号线，市场上升趋势（+0.42）; 50均线下穿100均线（-0.01）
2025-03-20 10:06:27,616.89,🔍 持续观察,-0.5664995206603506,47.09,1.36,1.64,615.03,615.43,623.69,613.49,MACD 低于信号线，市场可能下跌（-0.56）; 50均线下穿100均线（-0.01）
2025-03-20 10:21:28,620.31,🔍 持续观察,-0.18194972947503513,54.38,1.61,1.7,615.35,615.47,624.11,613.93,MACD 低于信号线，市场可能下跌（-0.18）; 50均线下穿100均线（-0.00）
2025-03-20 10:36:36,620.08,🔍 持续观察,-0.3383751990381192,53.8,1.48,1.65,615.56,615.46,624.04,614.51,MACD 低于信号线，市场可能下跌（-0.34）; 50均线上穿100均线（+0.00）
2025-03-20 10:51:37,622.19,🔍 持续观察,-0.05496377164765806,58.27,1.64,1.67,615.85,615.54,624.34,615.08,MACD 低于信号线，市场可能下跌（-0.06）; 50均线上穿100均线（+0.01）
2025-03-20 11:06:37,624.45,🔍 持续观察,0.34860906713447953,62.41,1.92,1.75,616.16,615.63,625.18,615.25,MACD 高于信号线，市场上升趋势（+0.34）; 50均线上穿100均线（+0.01）
2025-03-20 11:21:38,626.11,🔍 持续观察,0.7102529469087197,65.21,2.19,1.84,616.45,615.74,626.03,615.48,MACD 高于信号线，市场上升趋势（+0.70）; 50均线上穿100均线（+0.01）; 价格触及布林带上轨，市场可能超买（-0.00）
2025-03-20 11:36:39,626.59,🔍 持续观察,0.9355879583022121,64.83,2.44,1.98,616.82,615.86,627.14,615.39,MACD 高于信号线，市场上升趋势（+0.92）; 50均线上穿100均线（+0.02）
2025-03-20 11:38:43,625.79,🔍 持续观察,0.8554258342128752,62.55,2.38,1.96,616.8,615.85,626.96,615.49,MACD 高于信号线，市场上升趋势（+0.84）; 50均线上穿100均线（+0.02）
2025-03-20 11:49:09,626.87,✅ 可能买入机会,1.5199999999999996,64.85,2.63,2.12,617.2,616.01,628.1,615.47,MACD 高于信号线，市场上升趋势（+1.02）; 50均线上穿100均线（+0.50）
2025-03-20 11:52:54,625.32,🔍 持续观察,1.32,60.39,2.51,2.1,617.17,615.99,627.81,615.61,MACD 高于信号线，市场上升趋势（+0.82）; 50均线上穿100均线（+0.50）
2025-03-20 12:07:55,625.47,🔍 持续观察,1.02,60.01,2.41,2.15,617.45,616.06,627.95,616.18,MACD 高于信号线，市场上升趋势（+0.52）; 50均线上穿100均线（+0.50）
2025-03-20 12:22:56,624.59,🔍 持续观察,0.68,58.42,2.24,2.15,617.74,616.13,627.98,616.66,MACD 高于信号线，市场上升趋势（+0.18）; 50均线上穿100均线（+0.50）
2025-03-20 12:37:57,625.22,🔍 持续观察,0.62,59.2,2.25,2.19,618.12,616.21,628.39,616.93,MACD 高于信号线，市场上升趋势（+0.12）; 50均线上穿100均线（+0.50）
2025-03-20 20:43:00,624.62,🔍 持续观察,-1.39,44.33,0.21,1.16,625.88,619.57,637.17,619.24,MACD 低于信号线，市场可能下跌（-1.90）; 50均线上穿100均线（+0.51）
2025-03-20 20:58:01,626.59,🔍 持续观察,-1.13,48.33,0.15,0.97,626.04,619.67,637.1,619.65,MACD 低于信号线，市场可能下跌（-1.64）; 50均线上穿100均线（+0.51）
2025-03-20 21:13:02,624.78,🔍 持续观察,-1.17,44.96,-0.08,0.76,626.15,619.78,637.03,619.87,MACD 低于信号线，市场可能下跌（-1.68）; 50均线上穿100均线（+0.51）
2025-03-20 21:28:03,625.68,🔍 持续观察,-1.07,47.16,-0.23,0.56,626.2,619.93,636.78,620.47,MACD 低于信号线，市场可能下跌（-1.58）; 50均线上穿100均线（+0.51）
2025-03-20 21:43:04,627.29,🔍 持续观察,-0.68,50.49,-0.18,0.41,626.28,620.13,636.36,621.5,MACD 低于信号线，市场可能下跌（-1.18）; 50均线上穿100均线（+0.50）
2025-03-20 21:58:04,624.71,🔍 持续观察,-0.78,45.35,-0.41,0.23,626.26,620.3,636.2,621.73,MACD 低于信号线，市场可能下跌（-1.28）; 50均线上穿100均线（+0.50）
2025-03-20 22:13:05,625.38,🔍 持续观察,-0.62,46.93,-0.47,0.09,626.37,620.49,635.63,621.48,MACD 低于信号线，市场可能下跌（-1.12）; 50均线上穿100均线（+0.50）
2025-03-20 22:28:06,628.12,🔍 持续观察,-0.08,52.83,-0.26,0.03,626.57,620.72,635.2,621.54,MACD 低于信号线，市场可能下跌（-0.58）; 50均线上穿100均线（+0.50）
2025-03-20 22:43:07,626.97,🔍 持续观察,0.16,50.16,-0.17,-0.0,626.7,620.91,633.78,622.11,MACD 低于信号线，市场可能下跌（-0.34）; 50均线上穿100均线（+0.50）
2025-03-20 22:58:08,626.95,🔍 持续观察,0.24,50.18,-0.17,-0.04,626.82,621.09,632.82,622.34,MACD 低于信号线，市场可能下跌（-0.26）; 50均线上穿100均线（+0.50）
2025-03-20 23:13:09,626.77,🔍 持续观察,0.36,49.71,-0.12,-0.05,626.93,621.26,632.64,622.31,MACD 低于信号线，市场可能下跌（-0.14）; 50均线上穿100均线（+0.50）
2025-03-20 23:28:10,625.22,🔍 持续观察,0.2,46.47,-0.24,-0.09,626.95,621.42,632.17,622.19,MACD 低于信号线，市场可能下跌（-0.30）; 50均线上穿100均线（+0.50）
2025-03-20 23:43:10,623.19,🔍 持续观察,-0.2,42.62,-0.54,-0.19,626.9,621.54,631.73,621.76,MACD 低于信号线，市场可能下跌（-0.70）; 50均线上穿100均线（+0.50）
2025-03-20 23:58:11,623.76,🔍 持续观察,-0.24,43.81,-0.65,-0.28,626.84,621.65,630.84,621.87,MACD 低于信号线，市场可能下跌（-0.74）; 50均线上穿100均线（+0.50）
2025-03-21 00:13:12,622.19,🔍 持续观察,0.06,40.88,-0.86,-0.39,626.73,621.79,629.27,622.35,MACD 低于信号线，市场可能下跌（-0.94）; 50均线上穿100均线（+0.50）; 价格触及布林带下轨，市场可能超卖（+0.50）
2025-03-21 00:28:13,620.43,🔍 持续观察,-0.26,37.71,-1.17,-0.54,626.65,621.9,629.14,621.58,MACD 低于信号线，市场可能下跌（-1.26）; 50均线上穿100均线（+0.50）; 价格触及布林带下轨，市场可能超卖（+0.50）
2025-03-21 00:43:14,618.09,🔍 持续观察,-0.74,34.06,-1.65,-0.78,626.5,621.97,629.79,619.86,MACD 低于信号线，市场可能下跌（-1.74）; 50均线上穿100均线（+0.50）; 价格触及布林带下轨，市场可能超卖（+0.50）
2025-03-21 00:58:14,617.83,🔍 持续观察,-0.92,33.92,-1.99,-1.03,626.34,622.05,630.35,618.53,MACD 低于信号线，市场可能下跌（-1.92）; 50均线上穿100均线（+0.50）; 价格触及布林带下轨，市场可能超卖（+0.50）
2025-03-21 01:13:15,620.0,🔍 持续观察,-1.14,40.47,-2.06,-1.24,626.23,622.17,630.31,617.88,MACD 低于信号线，市场可能下跌（-1.64）; 50均线上穿100均线（+0.50）
2025-03-21 01:28:16,619.7,🔍 持续观察,-0.82,40.27,-2.06,-1.4,626.1,622.29,630.27,617.43,MACD 低于信号线，市场可能下跌（-1.32）; 50均线上穿100均线（+0.50）
2025-03-21 01:43:17,622.34,🔍 持续观察,-0.18,46.53,-1.81,-1.47,626.06,622.38,630.08,617.41,MACD 低于信号线，市场可能下跌（-0.68）; 50均线上穿100均线（+0.50）
2025-03-21 01:58:17,621.72,🔍 持续观察,0.18,45.33,-1.66,-1.5,626.03,622.46,629.75,617.29,MACD 低于信号线，市场可能下跌（-0.32）; 50均线上穿100均线（+0.50）
2025-03-21 02:13:18,622.08,🔍 持续观察,0.44,46.38,-1.54,-1.51,625.98,622.55,629.66,617.14,MACD 低于信号线，市场可能下跌（-0.06）; 50均线上穿100均线（+0.50）
2025-03-21 02:28:19,622.09,🔍 持续观察,0.66,46.42,-1.41,-1.49,625.91,622.67,629.44,617.03,MACD 高于信号线，市场上升趋势（+0.16）; 50均线上穿100均线（+0.50）
2025-03-21 02:43:20,622.88,🔍 持续观察,0.94,48.47,-1.21,-1.43,625.84,622.8,629.13,617.04,MACD 高于信号线，市场上升趋势（+0.44）; 50均线上穿100均线（+0.50）
2025-03-21 02:58:20,624.7,🔍 持续观察,1.34,53.13,-0.91,-1.33,625.77,622.92,629.14,617.05,MACD 高于信号线，市场上升趋势（+0.84）; 50均线上穿100均线（+0.50）
2025-03-21 03:13:21,624.57,✅ 可能买入机会,1.52,52.78,-0.69,-1.2,625.73,623.04,628.99,617.07,MACD 高于信号线，市场上升趋势（+1.02）; 50均线上穿100均线（+0.50）
2025-03-21 03:28:21,624.75,✅ 可能买入机会,1.64,53.27,-0.48,-1.05,625.7,623.16,628.23,617.43,MACD 高于信号线，市场上升趋势（+1.14）; 50均线上穿100均线（+0.50）
2025-03-21 03:43:22,625.8,✅ 可能买入机会,1.86,55.99,-0.2,-0.88,625.67,623.26,628.2,617.45,MACD 高于信号线，市场上升趋势（+1.36）; 50均线上穿100均线（+0.50）
2025-03-21 03:58:23,626.3,✅ 可能买入机会,2.02,56.55,0.1,-0.66,625.67,623.33,628.18,617.48,MACD 高于信号线，市场上升趋势（+1.52）; 50均线上穿100均线（+0.50）
2025-03-21 04:13:24,625.17,✅ 可能买入机会,1.86,52.84,0.19,-0.49,625.65,623.41,628.0,617.54,MACD 高于信号线，市场上升趋势（+1.36）; 50均线上穿100均线（+0.50）
2025-03-21 04:28:24,627.01,✅ 可能买入机会,1.92,57.73,0.4,-0.31,625.72,623.52,628.42,617.39,MACD 高于信号线，市场上升趋势（+1.42）; 50均线上穿100均线（+0.50）
2025-03-21 04:43:25,628.45,✅ 可能买入机会,2.06,61.11,0.67,-0.11,625.83,623.63,629.19,617.12,MACD 高于信号线，市场上升趋势（+1.56）; 50均线上穿100均线（+0.50）
2025-03-21 04:58:26,628.45,✅ 可能买入机会,2.06,60.85,0.87,0.09,625.97,623.77,629.87,616.9,MACD 高于信号线，市场上升趋势（+1.56）; 50均线上穿100均线（+0.50）
2025-03-21 05:13:26,628.74,✅ 可能买入机会,2.02,61.77,1.04,0.28,626.12,623.91,630.61,616.82,MACD 高于信号线，市场上升趋势（+1.52）; 50均线上穿100均线（+0.50）
2025-03-21 05:28:27,629.31,✅ 可能买入机会,1.94,62.81,1.18,0.46,626.24,624.06,631.15,617.24,MACD 高于信号线，市场上升趋势（+1.44）; 50均线上穿100均线（+0.50）
2025-03-21 05:43:28,630.1,✅ 可能买入机会,1.94,64.71,1.36,0.64,626.18,624.23,631.55,618.08,MACD 高于信号线，市场上升趋势（+1.44）; 50均线上穿100均线（+0.50）
2025-03-21 05:58:28,631.46,✅ 可能买入机会,2.06,67.72,1.61,0.83,626.16,624.41,631.99,619.06,MACD 高于信号线，市场上升趋势（+1.56）; 50均线上穿100均线（+0.50）
2025-03-21 06:13:29,630.31,✅ 可能买入机会,1.88,62.2,1.7,1.01,626.05,624.55,632.45,619.61,MACD 高于信号线，市场上升趋势（+1.38）; 50均线上穿100均线（+0.50）
2025-03-21 06:28:30,630.21,✅ 可能买入机会,1.64,61.78,1.72,1.15,625.99,624.69,632.65,620.39,MACD 高于信号线，市场上升趋势（+1.14）; 50均线上穿100均线（+0.50）
2025-03-21 06:43:30,631.38,✅ 可能买入机会,1.54,64.03,1.79,1.27,626.01,624.85,633.12,620.73,MACD 高于信号线，市场上升趋势（+1.04）; 50均线上穿100均线（+0.50）
2025-03-21 06:58:31,629.32,🔍 持续观察,1.12,56.63,1.66,1.35,625.97,624.99,633.0,621.61,MACD 高于信号线，市场上升趋势（+0.62）; 50均线上穿100均线（+0.50）
2025-03-21 07:13:32,629.52,🔍 持续观察,0.88,57.22,1.58,1.39,625.94,625.12,632.93,622.42,MACD 高于信号线，市场上升趋势（+0.38）; 50均线上穿100均线（+0.50）
2025-03-21 07:28:32,629.33,🔍 持续观察,0.64,56.65,1.47,1.4,625.89,625.25,632.72,623.3,MACD 高于信号线，市场上升趋势（+0.14）; 50均线上穿100均线（+0.50）
2025-03-21 09:27:54,626.3,🔍 持续观察,-0.14,43.38,0.36,0.93,626.06,626.05,631.93,626.51,MACD 低于信号线，市场可能下跌（-1.14）; 50均线上穿100均线（+0.50）; 价格触及布林带下轨，市场可能超卖（+0.50）
2025-03-21 09:42:55,627.73,🔍 持续观察,-1.02,49.29,0.3,0.81,626.14,626.14,631.91,626.46,MACD 低于信号线，市场可能下跌（-1.02）
2025-03-21 09:57:56,627.86,🔍 持续观察,-1.4,49.86,0.24,0.69,626.18,626.19,631.93,626.36,MACD 低于信号线，市场可能下跌（-0.90）; 50均线下穿100均线（-0.50）
2025-03-21 10:17:30,627.96,🔍 持续观察,-0.12,49.95,0.24,0.55,626.3,626.28,631.9,626.33,MACD 低于信号线，市场可能下跌（-0.62）; 50均线上穿100均线（+0.50）
2025-03-21 10:32:31,629.35,🔍 持续观察,0.26,54.78,0.43,0.55,626.42,626.4,631.87,626.46,MACD 低于信号线，市场可能下跌（-0.24）; 50均线上穿100均线（+0.50）
2025-03-21 11:04:46,629.46,🔍 持续观察,-0.6,54.8,0.47,0.52,626.49,626.59,631.38,626.62,MACD 低于信号线，市场可能下跌（-0.10）; 50均线下穿100均线（-0.50）
2025-03-21 11:22:47,629.22,🔍 持续观察,-0.72,53.63,0.35,0.46,626.49,626.66,631.29,626.48,MACD 低于信号线，市场可能下跌（-0.22）; 50均线下穿100均线（-0.50）
2025-03-21 11:37:47,628.86,🔍 持续观察,-0.76,52.44,0.29,0.42,626.52,626.72,630.93,626.55,MACD 低于信号线，市场可能下跌（-0.26）; 50均线下穿100均线（-0.50）
2025-03-21 12:07:48,629.28,🔍 持续观察,-0.58,53.6,0.37,0.41,626.74,626.82,630.98,626.55,MACD 低于信号线，市场可能下跌（-0.08）; 50均线下穿100均线（-0.50）
2025-03-21 12:22:49,628.79,🔍 持续观察,-0.64,51.38,0.33,0.4,626.83,626.84,630.91,626.54,MACD 低于信号线，市场可能下跌（-0.14）; 50均线下穿100均线（-0.50）
2025-03-21 12:41:18,629.25,🔍 持续观察,0.44,53.57,0.36,0.39,626.98,626.86,630.94,626.55,MACD 低于信号线，市场可能下跌（-0.06）; 50均线上穿100均线（+0.50）
2025-03-21 12:56:19,630.18,🔍 持续观察,0.58,57.58,0.46,0.42,627.2,626.92,631.04,626.53,MACD 高于信号线，市场上升趋势（+0.08）; 50均线上穿100均线（+0.50）
2025-03-21 13:11:19,629.6,🔍 持续观察,0.58,54.25,0.46,0.42,627.44,626.97,630.86,626.6,MACD 高于信号线，市场上升趋势（+0.08）; 50均线上穿100均线（+0.50）
2025-03-21 13:26:20,630.48,🔍 持续观察,0.68,58.5,0.54,0.45,627.71,627.02,631.03,626.54,MACD 高于信号线，市场上升趋势（+0.18）; 50均线上穿100均线（+0.50）
2025-03-21 13:41:21,631.35,🔍 持续观察,0.26,62.07,0.61,0.48,627.91,627.07,631.3,626.59,MACD 高于信号线，市场上升趋势（+0.26）; 50均线上穿100均线（+0.50）; 价格触及布林带上轨，市场可能超买（-0.50）
2025-03-21 13:56:22,632.0,🔍 持续观察,0.48,64.37,0.78,0.54,628.15,627.14,631.91,626.47,MACD 高于信号线，市场上升趋势（+0.48）; 50均线上穿100均线（+0.50）; 价格触及布林带上轨，市场可能超买（-0.50）
2025-03-21 14:11:23,632.0,🔍 持续观察,1.08,61.94,0.92,0.63,628.35,627.21,632.44,626.53,MACD 高于信号线，市场上升趋势（+0.58）; 50均线上穿100均线（+0.50）
2025-03-21 14:26:23,631.16,🔍 持续观察,0.9,57.37,0.88,0.68,628.54,627.28,632.36,627.04,MACD 高于信号线，市场上升趋势（+0.40）; 50均线上穿100均线（+0.50）
2025-03-21 14:41:24,630.44,🔍 持续观察,0.78,53.06,0.86,0.72,628.73,627.36,632.51,627.26,MACD 高于信号线，市场上升趋势（+0.28）; 50均线上穿100均线（+0.50）
2025-03-21 14:56:25,629.77,🔍 持续观察,0.46,50.17,0.69,0.71,628.86,627.39,632.48,627.35,MACD 低于信号线，市场可能下跌（-0.04）; 50均线上穿100均线（+0.50）
2025-03-21 15:11:26,631.22,🔍 持续观察,0.52,56.05,0.73,0.72,629.04,627.44,632.59,627.58,MACD 高于信号线，市场上升趋势（+0.02）; 50均线上穿100均线（+0.50）
2025-03-21 15:26:26,632.22,🔍 持续观察,0.68,59.55,0.84,0.75,629.2,627.48,632.95,627.5,MACD 高于信号线，市场上升趋势（+0.18）; 50均线上穿100均线（+0.50）
2025-03-21 15:41:27,630.15,🔍 持续观察,0.46,50.19,0.73,0.75,629.31,627.53,633.02,627.48,MACD 低于信号线，市场可能下跌（-0.04）; 50均线上穿100均线（+0.50）
2025-03-21 15:56:28,629.26,🔍 持续观察,0.1,47.19,0.49,0.69,629.37,627.54,633.0,627.45,MACD 低于信号线，市场可能下跌（-0.40）; 50均线上穿100均线（+0.50）
2025-03-21 16:11:29,629.53,🔍 持续观察,-0.02,48.43,0.35,0.61,629.42,627.56,632.88,627.72,MACD 低于信号线，市场可能下跌（-0.52）; 50均线上穿100均线（+0.50）
2025-03-21 16:26:29,628.06,🔍 持续观察,-0.24,43.44,0.15,0.52,629.45,627.56,632.93,627.64,MACD 低于信号线，市场可能下跌（-0.74）; 50均线上穿100均线（+0.50）
2025-03-22 11:24:52,629.31,🔍 持续观察,0.02,33.93,-1.0,-0.51,633.92,632.77,636.66,629.68,MACD 低于信号线，市场可能下跌（-0.98）; 50均线上穿100均线（+0.50）; 价格触及布林带下轨，市场可能超卖（+0.50）
2025-03-22 11:39:52,628.38,🔍 持续观察,-0.14,31.42,-1.23,-0.66,633.78,632.75,637.01,628.75,MACD 低于信号线，市场可能下跌（-1.14）; 50均线上穿100均线（+0.50）; 价格触及布林带下轨，市场可能超卖（+0.50）
2025-03-22 11:54:53,630.26,🔍 持续观察,-0.34,40.39,-1.18,-0.76,633.71,632.77,636.87,628.59,MACD 低于信号线，市场可能下跌（-0.84）; 50均线上穿100均线（+0.50）
2025-03-22 12:09:54,628.29,🔍 持续观察,-0.44,33.58,-1.35,-0.88,633.61,632.77,636.81,627.92,MACD 低于信号线，市场可能下跌（-0.94）; 50均线上穿100均线（+0.50）
2025-03-22 12:24:55,627.74,🔍 持续观察,-0.44,31.96,-1.46,-0.99,633.5,632.77,636.6,627.43,MACD 低于信号线，市场可能下跌（-0.94）; 50均线上穿100均线（+0.50）
2025-03-22 12:39:57,628.66,🔍 持续观察,-0.28,36.69,-1.47,-1.08,633.42,632.76,636.37,627.1,MACD 低于信号线，市场可能下跌（-0.78）; 50均线上穿100均线（+0.50）
2025-03-22 12:54:59,628.42,🔍 持续观察,-0.18,35.42,-1.51,-1.17,633.32,632.75,636.09,626.72,MACD 低于信号线，市场可能下跌（-0.68）; 50均线上穿100均线（+0.50）
2025-03-22 13:10:00,628.45,🔍 持续观察,0.04,37.52,-1.45,-1.22,633.22,632.76,635.74,626.59,MACD 低于信号线，市场可能下跌（-0.46）; 50均线上穿100均线（+0.50）
2025-03-22 13:25:01,628.38,🔍 持续观察,0.14,37.26,-1.44,-1.26,633.06,632.75,635.59,626.3,MACD 低于信号线，市场可能下跌（-0.36）; 50均线上穿100均线（+0.50）
2025-03-22 13:40:02,628.14,🔍 持续观察,0.18,36.53,-1.46,-1.3,632.93,632.73,635.42,625.96,MACD 低于信号线，市场可能下跌（-0.32）; 50均线上穿100均线（+0.50）
2025-03-22 13:55:02,629.0,🔍 持续观察,0.4,41.53,-1.36,-1.31,632.79,632.72,634.95,625.95,MACD 低于信号线，市场可能下跌（-0.10）; 50均线上穿100均线（+0.50）
